page_name,locale,cms_id,override_id,text,section_name,source_object_path
home,th-th,258236,,จองในแอปลดเยอะกว่า!,app_download_banner,window.homePageParams.prominentAppDownloadBanner
home,th-th,298686,,โลโก้อโกด้า,app_download_banner,window.homePageParams.prominentAppDownloadBanner
home,th-th,298687,,หน้าจอโทรศัพท์,app_download_banner,window.homePageParams.prominentAppDownloadBanner
home,th-th,342160,,ภาพคิวอาร์โค้ดเพื่อดาวน์โหลดแอป,app_download_banner,window.homePageParams.prominentAppDownloadBanner
home,th-th,224485,,ปิด,app_download_banner,window.homePageParams.prominentAppDownloadBanner
home,th-th,304964,,ที่พัก,hero_search_box,window.searchBoxReact
home,th-th,63377,,ตั๋วเครื่องบิน,hero_search_box,window.searchBoxReact
home,th-th,176043,,บ้านและอพาร์ตเมนต์,hero_search_box,window.searchBoxReact
home,th-th,98578,,ตั๋วเครื่องบิน + ที่พัก,hero_search_box,window.searchBoxReact
home,th-th,127972,565297,กิจกรรม,hero_search_box,window.searchBoxReact
home,th-th,265368,,บริการรับส่งสนามบิน,hero_search_box,window.searchBoxReact
home,th-th,3182,,ที่พัก,hero_search_box,window.searchBoxReact
home,th-th,61491,,1 ห้อง,hero_search_box,window.searchBoxReact
home,th-th,61492,,{0,hero_search_box,window.searchBoxReact
home,th-th,61493,,ผู้ใหญ่ 1 คน,hero_search_box,window.searchBoxReact
home,th-th,61494,,ผู้ใหญ่ {0,hero_search_box,window.searchBoxReact
home,th-th,61495,,เด็ก 1 คน,hero_search_box,window.searchBoxReact
home,th-th,61496,,เด็ก {0,hero_search_box,window.searchBoxReact
home,th-th,81148,,BEST SELLER,hero_search_box,window.searchBoxReact
home,th-th,70400,,ยอดนิยม,hero_search_box,window.searchBoxReact
home,th-th,144475,,การค้นหาล่าสุด,hero_search_box,window.searchBoxReact
home,th-th,144523,,ที่เที่ยวใน{Country,hero_search_box,window.searchBoxReact
home,th-th,144524,,ที่เที่ยวในต่างประเทศ,hero_search_box,window.searchBoxReact
home,th-th,226283,,ย่าน,hero_search_box,window.searchBoxReact
home,th-th,226284,,สถานที่สำคัญ,hero_search_box,window.searchBoxReact
home,th-th,226285,,เมืองยอดนิยมใน{0,hero_search_box,window.searchBoxReact
home,th-th,226592,,{0,hero_search_box,window.searchBoxReact
home,th-th,240329,,จุดหมายปลายทางยอดนิยม,hero_search_box,window.searchBoxReact
home,th-th,228092,,จุดหมายปลายทาง,hero_search_box,window.searchBoxReact
home,th-th,65494,,ที่พัก,hero_search_box,window.searchBoxReact
home,th-th,126802,,เมือง,hero_search_box,window.searchBoxReact
home,th-th,3708,,สถานที่สำคัญ,hero_search_box,window.searchBoxReact
home,th-th,83125,,สนามบิน,hero_search_box,window.searchBoxReact
home,th-th,52165,,ทวีป,hero_search_box,window.searchBoxReact
home,th-th,293014,,คน,hero_search_box,window.searchBoxReact
home,th-th,65492,,เมือง,hero_search_box,window.searchBoxReact
home,th-th,396601,,ที่พักยอดนิยมใน{city,hero_search_box,window.searchBoxReact
home,th-th,411558,,โฆษณา,hero_search_box,window.searchBoxReact
home,th-th,411557,,ที่พักที่ปรากฏที่นี่เป็นโฆษณาแบบชำระเงิน (Paid Ads) ท่านเห็นที่พักนี้เนื่องจากปัจจัยหลายประการ เช่น จำนวนเงินที่ใช้ในการโฆษณา และข้อมูลเกี่ยวกับการค้นหาของท่าน เช่น จุดหมายปลายทาง และวันเดินทาง,hero_search_box,window.searchBoxReact
home,th-th,326495,,กำลังโหลด,hero_search_box,window.searchBoxReact
home,th-th,523569,,ให้บริการโดย Google,hero_search_box,window.searchBoxReact
home,th-th,70236,,มกราคม,hero_search_box,window.searchBoxReact
home,th-th,79894,,อา.,hero_search_box,window.searchBoxReact
home,th-th,79895,,อาทิตย์,hero_search_box,window.searchBoxReact
home,th-th,71487,,เลือกวันเข้าพักเพื่อดูราคาได้เลย,hero_search_box,window.searchBoxReact
home,th-th,71488,,ไม่เป็นไร ขอบคุณ,hero_search_box,window.searchBoxReact
home,th-th,81892,,{MM,hero_search_box,window.searchBoxReact
home,th-th,82952,,มาถูกที่แล้ว!,hero_search_box,window.searchBoxReact
home,th-th,147745,,{0,hero_search_box,window.searchBoxReact
home,th-th,187720,,ตัวช่วยเลือกช่วงเวลาเข้าพัก,hero_search_box,window.searchBoxReact
home,th-th,187721,,เช็คเอาต์วันเดียวกับวันเช็คอิน,hero_search_box,window.searchBoxReact
home,th-th,187722,,เข้าพัก 1 สัปดาห์,hero_search_box,window.searchBoxReact
home,th-th,94826,,1 คืน,hero_search_box,window.searchBoxReact
home,th-th,94827,,{0,hero_search_box,window.searchBoxReact
home,th-th,151559,,สูงสุด {0,hero_search_box,window.searchBoxReact
home,th-th,70237,,ม.ค.,hero_search_box,window.searchBoxReact
home,th-th,170623,,{0,hero_search_box,window.searchBoxReact
home,th-th,293015,,สีแดง: ราคาต่ำกว่าราคาเฉลี่ยของจุดหมายปลายทางในวันที่เลือก,hero_search_box,window.searchBoxReact
home,th-th,293016,,สีเขียว: ราคาในวันนี้ต่ำกว่าราคาโดยเฉลี่ยของจุดหมายปลายทางที่เลือก,hero_search_box,window.searchBoxReact
home,th-th,293017,,ราคา,hero_search_box,window.searchBoxReact
home,th-th,97912,,ในวันเหล่านี้ ที่พักมีราคาถูกกว่าราคาที่พักโดยเฉลี่ยของจุดหมายปลายทางที่เลือก,hero_search_box,window.searchBoxReact
home,th-th,305147,,ยืดหยุ่นได้,hero_search_box,window.searchBoxReact
home,th-th,305151,,ระบุระยะเวลาที่ต้องการเข้าพัก,hero_search_box,window.searchBoxReact
home,th-th,305154,,1 สัปดาห์,hero_search_box,window.searchBoxReact
home,th-th,305155,,1 เดือน,hero_search_box,window.searchBoxReact
home,th-th,305156,,ต้องรวมสุดสัปดาห์,hero_search_box,window.searchBoxReact
home,th-th,305157,,ระบุเดือนที่ต้องการเดินทาง,hero_search_box,window.searchBoxReact
home,th-th,305158,,สามารถเลือกได้หลายเดือน,hero_search_box,window.searchBoxReact
home,th-th,442006,,เลือกเดือนที่ต้องการ,hero_search_box,window.searchBoxReact
home,th-th,305159,,มกราคม,hero_search_box,window.searchBoxReact
home,th-th,305160,,กุมภาพันธ์,hero_search_box,window.searchBoxReact
home,th-th,305161,,มีนาคม,hero_search_box,window.searchBoxReact
home,th-th,305162,,เมษายน,hero_search_box,window.searchBoxReact
home,th-th,305163,,พฤษภาคม,hero_search_box,window.searchBoxReact
home,th-th,305164,,มิถุนายน,hero_search_box,window.searchBoxReact
home,th-th,305165,,กรกฎาคม,hero_search_box,window.searchBoxReact
home,th-th,305166,,สิงหาคม,hero_search_box,window.searchBoxReact
home,th-th,305167,,กันยายน,hero_search_box,window.searchBoxReact
home,th-th,305168,,ตุลาคม,hero_search_box,window.searchBoxReact
home,th-th,305169,,พฤศจิกายน,hero_search_box,window.searchBoxReact
home,th-th,305170,,ธันวาคม,hero_search_box,window.searchBoxReact
home,th-th,305171,,3 คืน,hero_search_box,window.searchBoxReact
home,th-th,305719,,ยกเลิก,hero_search_box,window.searchBoxReact
home,th-th,305718,,เลือก,hero_search_box,window.searchBoxReact
home,th-th,305717,,ปฏิทิน,hero_search_box,window.searchBoxReact
home,th-th,67875,101821,ห้อง,hero_search_box,window.searchBoxReact
home,th-th,67874,,ห้อง,hero_search_box,window.searchBoxReact
home,th-th,67871,,ผู้ใหญ่,hero_search_box,window.searchBoxReact
home,th-th,67870,,ผู้ใหญ่,hero_search_box,window.searchBoxReact
home,th-th,67873,,เด็ก,hero_search_box,window.searchBoxReact
home,th-th,67872,,เด็ก,hero_search_box,window.searchBoxReact
home,th-th,89970,,อายุเด็ก (ปี),hero_search_box,window.searchBoxReact
home,th-th,89969,,อายุเด็ก (ปี),hero_search_box,window.searchBoxReact
home,th-th,188912,,อายุ 18 ขึ้นไป,hero_search_box,window.searchBoxReact
home,th-th,188913,,อายุ 0-17,hero_search_box,window.searchBoxReact
home,th-th,188914,,อายุเด็ก {0,hero_search_box,window.searchBoxReact
home,th-th,100059,,จองราคาแบบกลุ่ม,hero_search_box,window.searchBoxReact
home,th-th,99785,,จองในราคาพิเศษกับ HotelPlanner พาร์ทเนอร์ของเราได้เลย,hero_search_box,window.searchBoxReact
home,th-th,190587,,ดูรายละเอียด,hero_search_box,window.searchBoxReact
home,th-th,77865,,เราตั้งค่าอายุเด็กไว้ที่ {0,hero_search_box,window.searchBoxReact
home,th-th,77866,,ผลการค้นหานี้ กำหนดอายุเด็กไว้ที่ {0,hero_search_box,window.searchBoxReact
home,th-th,73494,,กรุณาระบุอายุเด็กที่จะเข้าพัก แล้วราคาห้องพักอาจถูกลง!,hero_search_box,window.searchBoxReact
home,th-th,71235,,กรุณาระบุอายุเด็กตามจริง ท่านอาจได้ห้องพักในราคาถูกลง!,hero_search_box,window.searchBoxReact
home,th-th,71240,,<1,hero_search_box,window.searchBoxReact
home,th-th,71241,,1,hero_search_box,window.searchBoxReact
home,th-th,71242,,2,hero_search_box,window.searchBoxReact
home,th-th,71243,,3,hero_search_box,window.searchBoxReact
home,th-th,71244,,4,hero_search_box,window.searchBoxReact
home,th-th,71245,,5,hero_search_box,window.searchBoxReact
home,th-th,71246,,6,hero_search_box,window.searchBoxReact
home,th-th,71247,,7,hero_search_box,window.searchBoxReact
home,th-th,71248,,8,hero_search_box,window.searchBoxReact
home,th-th,71249,,9,hero_search_box,window.searchBoxReact
home,th-th,71250,,10,hero_search_box,window.searchBoxReact
home,th-th,71251,,11,hero_search_box,window.searchBoxReact
home,th-th,71252,,12,hero_search_box,window.searchBoxReact
home,th-th,71253,,13,hero_search_box,window.searchBoxReact
home,th-th,71254,,14,hero_search_box,window.searchBoxReact
home,th-th,71255,,15,hero_search_box,window.searchBoxReact
home,th-th,71256,,16,hero_search_box,window.searchBoxReact
home,th-th,71257,,17,hero_search_box,window.searchBoxReact
home,th-th,79414,,เดินทางกับเด็กหรือเปล่า?,hero_search_box,window.searchBoxReact
home,th-th,89968,,ถ้าอยากดูโปรโมชั่นและราคาพิเศษของที่พักที่เหมาะกับครอบครัวละก็ ระบุจำนวนและอายุเด็กได้เลย,hero_search_box,window.searchBoxReact
home,th-th,81238,,ต้องการห้องสำหรับครอบครัว,hero_search_box,window.searchBoxReact
home,th-th,90182,,ต้องการห้องขนาดใหญ่/สำหรับครอบครัว,hero_search_box,window.searchBoxReact
home,th-th,81374,,แสดงที่พักที่เหมาะกับครอบครัวหรือเด็ก,hero_search_box,window.searchBoxReact
home,th-th,84450,,ครอบครัว,hero_search_box,window.searchBoxReact
home,th-th,84451,,กลุ่มเพื่อน,hero_search_box,window.searchBoxReact
home,th-th,88983,,เดินทางไปทำงาน,hero_search_box,window.searchBoxReact
home,th-th,84448,,เดินทางคนเดียว,hero_search_box,window.searchBoxReact
home,th-th,84449,,เข้าพักเป็นคู่/คู่รัก,hero_search_box,window.searchBoxReact
home,th-th,92065,,ลดสูงสุด 12%,hero_search_box,window.searchBoxReact
home,th-th,99784,,ต้องการจอง 10 ห้องขึ้นไป?,hero_search_box,window.searchBoxReact
home,th-th,92417,,ใหม่,hero_search_box,window.searchBoxReact
home,th-th,104322,,ใช้ตัวเลือก 1 ห้อง เพื่อดูที่พักที่มีหลายห้องนอนสำหรับการเข้าพักหลายคน,hero_search_box,window.searchBoxReact
home,th-th,121753,,อ่านข้อมูลเกี่ยวกับการจองที่มีเด็กเข้าพัก,hero_search_box,window.searchBoxReact
home,th-th,224823,,ลด,hero_search_box,window.searchBoxReact
home,th-th,224822,,เพิ่ม,hero_search_box,window.searchBoxReact
home,th-th,522782,,ขณะนี้เลือก {0,hero_search_box,window.searchBoxReact
home,th-th,263737,,ต้องการที่พักที่เด็กเข้าพักฟรี,hero_search_box,window.searchBoxReact
home,th-th,263738,,ระบุอายุของเด็ก,hero_search_box,window.searchBoxReact
home,th-th,263739,,เราจะค้นหาที่พักที่ดีที่สุดสำหรับทริปครอบครัวให้ท่าน,hero_search_box,window.searchBoxReact
home,th-th,321022,,18歳以上,hero_search_box,window.searchBoxReact
home,th-th,321021,,0～17歳,hero_search_box,window.searchBoxReact
home,th-th,321016,,13歳,hero_search_box,window.searchBoxReact
home,th-th,321017,,14歳,hero_search_box,window.searchBoxReact
home,th-th,321018,,15歳,hero_search_box,window.searchBoxReact
home,th-th,321019,,16歳,hero_search_box,window.searchBoxReact
home,th-th,321020,,17歳,hero_search_box,window.searchBoxReact
home,th-th,326566,,ยืนยัน,hero_search_box,window.searchBoxReact
home,th-th,343678,,เพื่อการแสดงราคาที่ถูกต้องแม่นยำ กรุณาระบุอายุที่ถูกต้องของเด็กที่เดินทางกับท่าน,hero_search_box,window.searchBoxReact
home,th-th,343674,,<1 ปี,hero_search_box,window.searchBoxReact
home,th-th,343675,,1 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,2 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,3 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,4 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,5 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,6 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,7 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,8 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,9 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,10 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,11 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,12 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,13 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,14 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,15 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,16 ปี,hero_search_box,window.searchBoxReact
home,th-th,343673,,17 ปี,hero_search_box,window.searchBoxReact
home,th-th,336988,,ตกลง,hero_search_box,window.searchBoxReact
home,th-th,3299,,ปิดหน้าต่าง,hero_search_box,window.searchBoxReact
home,th-th,343952,,เพื่อการแสดงราคาที่ถูกต้องแม่นยำ กรุณาระบุอายุที่ถูกต้องของเด็กที่เดินทางกับท่าน,hero_search_box,window.searchBoxReact
home,th-th,78232,,{0,hero_search_box,window.searchBoxReact
home,th-th,104437,,{0,hero_search_box,window.searchBoxReact
home,th-th,78233,,(1 คืน),hero_search_box,window.searchBoxReact
home,th-th,78234,,({0,hero_search_box,window.searchBoxReact
home,th-th,76031,,อา.,hero_search_box,window.searchBoxReact
home,th-th,104467,,เลือกวันเดินทางเพื่อดูราคา,hero_search_box,window.searchBoxReact
home,th-th,86019,,วันเช็คอิน,hero_search_box,window.searchBoxReact
home,th-th,86020,,วันเช็คเอาต์,hero_search_box,window.searchBoxReact
home,th-th,79896,102022,{d,hero_search_box,window.searchBoxReact
home,th-th,67751,,เช็คอิน,hero_search_box,window.searchBoxReact
home,th-th,67752,,เช็คเอาต์,hero_search_box,window.searchBoxReact
home,th-th,240256,,เลือกวันเช็คอิน ขณะนี้วันเช็คอิน คือ {0,hero_search_box,window.searchBoxReact
home,th-th,240257,,เลือกวันเช็คเอาต์ ขณะนี้วันเช็คเอาต์ คือ {0,hero_search_box,window.searchBoxReact
home,th-th,85608,101796,1 ห้อง,hero_search_box,window.searchBoxReact
home,th-th,85610,,{0,hero_search_box,window.searchBoxReact
home,th-th,85611,,ผู้ใหญ่ 1 คน,hero_search_box,window.searchBoxReact
home,th-th,85612,101959,ผู้ใหญ่ {0,hero_search_box,window.searchBoxReact
home,th-th,85613,,เด็ก 1 คน,hero_search_box,window.searchBoxReact
home,th-th,85614,,เด็ก {0,hero_search_box,window.searchBoxReact
home,th-th,240258,,เลือกจำนวนผู้เข้าพักและจำนวนห้องพัก ขณะนี้จำนวนที่เลือก คือ {0,hero_search_box,window.searchBoxReact
home,th-th,147722,,รับไมล์สะสม,hero_search_box,window.searchBoxReact
home,th-th,147723,,ใช้ไมล์สะสม,hero_search_box,window.searchBoxReact
home,th-th,285689,,รับไมล์สะสม,hero_search_box,window.searchBoxReact
home,th-th,285690,,ชำระและสะสมไมล์ lifemiles,hero_search_box,window.searchBoxReact
home,th-th,285691,,แลกไมล์สะสม,hero_search_box,window.searchBoxReact
home,th-th,285692,,ชำระด้วยไมล์ lifemiles,hero_search_box,window.searchBoxReact
home,th-th,63075,101922,ใส่จุดหมายปลายทางหรือชื่อที่พัก,hero_search_box,window.searchBoxReact
home,th-th,111482,,ค้นหา,hero_search_box,window.searchBoxReact
home,th-th,21475,,กรุณาใส่ชื่อโรงแรม บ้านพัก เมือง สถานที่ท่องเที่ยว ฯลฯ เพื่อค้นหาที่พัก,hero_search_box,window.searchBoxReact
home,th-th,100013,,วันเช็คอินและเช็คเอาต์ต้องอยู่ระหว่างวันที่เที่ยวบินเดินทางไปถึงและเดินทางกลับ กรุณาตรวจสอบวันเข้าพักอีกครั้ง,hero_search_box,window.searchBoxReact
home,th-th,100014,,จำนวนผู้เข้าพักต้องเท่ากับจำนวนผู้โดยสารเที่ยวบิน กรุณาตรวจสอบจำนวนผู้เข้าพักอีกครั้ง,hero_search_box,window.searchBoxReact
home,th-th,103775,,Check-in and check out should be different dates,hero_search_box,window.searchBoxReact
home,th-th,104762,,ที่พักและจุดหมายปลายทางของเที่ยวบินที่เลือกจะต้องอยู่ในประเทศเดียวกัน,hero_search_box,window.searchBoxReact
home,th-th,22787,,ดูราคา,hero_search_box,window.searchBoxReact
home,th-th,98954,,ที่พัก,hero_search_box,window.searchBoxReact
home,th-th,100649,,ขออภัยค่ะ ท่านจองห้องพักได้ครั้งละไม่เกิน {0,hero_search_box,window.searchBoxReact
home,th-th,101752,,แก้ไขการค้นหา,hero_search_box,window.searchBoxReact
home,th-th,104222,,เดินทางจาก 【{0,hero_search_box,window.searchBoxReact
home,th-th,104215,,ผู้ใหญ่ 1 คน,hero_search_box,window.searchBoxReact
home,th-th,104217,,ผู้ใหญ่ {0,hero_search_box,window.searchBoxReact
home,th-th,104216,,ผู้ใหญ่ 1 คน,hero_search_box,window.searchBoxReact
home,th-th,104218,,ผู้ใหญ่ {0,hero_search_box,window.searchBoxReact
home,th-th,100190,,ที่พัก,hero_search_box,window.searchBoxReact
home,th-th,100189,,ตั๋วเครื่องบิน,hero_search_box,window.searchBoxReact
home,th-th,95798,,ไม่มีสนามบินในเมืองที่ท่านเลือก กรุณาเลือกเมืองต้นทางอื่นๆ,hero_search_box,window.searchBoxReact
home,th-th,95799,,ไม่มีสนามบินในเมืองที่ท่านเลือก กรุณาเลือกเมืองปลายทางอื่นๆ,hero_search_box,window.searchBoxReact
home,th-th,93169,,กรุณาเลือกเมืองต้นทางและปลายทางที่แตกต่างกัน,hero_search_box,window.searchBoxReact
home,th-th,108517,,ค้นหาตั๋วเครื่องบิน + ที่พัก,hero_search_box,window.searchBoxReact
home,th-th,109009,,ค้นหาที่พักในเมืองอื่นหรือวันเข้าพักอื่น,hero_search_box,window.searchBoxReact
home,th-th,109008,,เข้าพักที่,hero_search_box,window.searchBoxReact
home,th-th,150448,,การเข้าพักข้ามคืน,hero_search_box,window.searchBoxReact
home,th-th,147352,,การเข้าพักช่วงกลางวัน,hero_search_box,window.searchBoxReact
home,th-th,147353,,ท่านกำลังค้นหาที่พักสำหรับการเข้าพักช่วงกลางวัน,hero_search_box,window.searchBoxReact
home,th-th,147354,,การเข้าพักช่วงกลางวันไม่ใช่การเข้าพักค้างคืน วันเช็คอินและเช็คเอาต์จะเป็นวันเดียวกัน,hero_search_box,window.searchBoxReact
home,th-th,150447,,{0,hero_search_box,window.searchBoxReact
home,th-th,152240,,คำอธิบาย,hero_search_box,window.searchBoxReact
home,th-th,99072,102116,ใหม่!,hero_search_box,window.searchBoxReact
home,th-th,172947,,{0,hero_search_box,window.searchBoxReact
home,th-th,172946,,{0,hero_search_box,window.searchBoxReact
home,th-th,190613,,เช็คเอาต์ในวันเดียวกัน,hero_search_box,window.searchBoxReact
home,th-th,228093,,เช็คอิน,hero_search_box,window.searchBoxReact
home,th-th,228094,,เช็คเอาต์,hero_search_box,window.searchBoxReact
home,th-th,228095,,จำนวนห้องพักและผู้เข้าพัก,hero_search_box,window.searchBoxReact
home,th-th,226819,,ปิดหน้าต่างป๊อปอัพ,hero_search_box,window.searchBoxReact
home,th-th,240259,,ตัวกรองสำหรับค้นหาที่พัก,hero_search_box,window.searchBoxReact
home,th-th,320437,,ตัวเลือกวันเช็คอิน,hero_search_box,window.searchBoxReact
home,th-th,320438,,ตัวเลือกวันเช็คเอาต์,hero_search_box,window.searchBoxReact
home,th-th,342238,,กด Enter เพื่อเลือกวันที่ ใช้ปุ่มลูกศรเพื่อเลือกวันเช็คอินและเช็คเอาต์ เมื่อไปถึงวันเช็คอินที่ต้องการ ให้กดปุ่ม Enter เพื่อเลือกวันเช็คอินดังกล่าว ทำซ้ำขั้นตอนเดียวกันนี้เพื่อเลือกวันเช็คเอาต์ เมื่อเลือกวันเช็คอินและเช็คเอาต์เรียบร้อยแล้ว ขั้นตอนต่อไปจะเป็นการเลือกจำนวนผู้เข้าพัก,hero_search_box,window.searchBoxReact
home,th-th,343580,,การเลือกจำนวนผู้เข้าพัก,hero_search_box,window.searchBoxReact
home,th-th,336395,,พิมพ์ชื่อที่พักหรือคำที่ต้องการค้นหา จากนั้นใช้ปุ่มลูกศรหรือปุ่ม Tab เพื่อเลื่อนหาคำที่ต้องการ แล้วกดปุ่ม Enter เพื่อเลือก,hero_search_box,window.searchBoxReact
home,th-th,65841,,ค้นหาด้วยชื่อเมือง สถานที่สำคัญ หรือชื่อที่พัก,hero_search_box,window.searchBoxReact
home,th-th,171944,,อาหารเช้าฟรี,hero_search_box,window.searchBoxReact
home,th-th,411348,,ยกเลิกการจองฟรี,hero_search_box,window.searchBoxReact
home,th-th,559870,,ระดับดาวที่พัก: 4+,hero_search_box,window.searchBoxReact
home,th-th,559871,,คะแนนรีวิว: 8+,hero_search_box,window.searchBoxReact
home,th-th,570336,,แสดงที่พักแบบบ้านทั้งหลังและอพาร์ตเมนต์เท่านั้น,hero_search_box,window.searchBoxReact
home,th-th,54352,,ราคาต่อคืน,hero_search_box,window.searchBoxReact
home,th-th,67668,,ตัวกรองเพิ่มเติม,hero_search_box,window.searchBoxReact
home,th-th,66024,,คะแนนจากผู้เข้าพัก,hero_search_box,window.searchBoxReact
home,th-th,63865,,ทั้งหมด,hero_search_box,window.searchBoxReact
home,th-th,63866,,{0,hero_search_box,window.searchBoxReact
home,th-th,35789,,ระดับดาวที่พัก,hero_search_box,window.searchBoxReact
home,th-th,62981,,+,hero_search_box,window.searchBoxReact
home,th-th,97551,,อ้างอิงจากจำนวนห้องพักว่างที่เราทราบว่ามีอยู่ในขณะนี้,hero_search_box,window.searchBoxReact
home,th-th,142076,,ราคาข้างต้น (ในสกุล {0,hero_search_box,window.searchBoxReact
home,th-th,142078,,ราคาข้างต้น (ในสกุล {0,hero_search_box,window.searchBoxReact
home,th-th,142075,,ราคาข้างต้น (ในสกุล {0,hero_search_box,window.searchBoxReact
home,th-th,142077,,ราคาข้างต้น (ในสกุล {0,hero_search_box,window.searchBoxReact
home,th-th,147836,,ราคาโดยประมาณ (ในสกุลเงิน {0,hero_search_box,window.searchBoxReact
home,th-th,147835,,ราคาโดยประมาณ (ในสกุลเงิน {0,hero_search_box,window.searchBoxReact
home,th-th,104634,,ดูข้อเสนอตั๋วเครื่องบิน + ที่พัก,hero_search_box,window.searchBoxReact
home,th-th,104635,,ประหยัดยิ่งขึ้น,hero_search_box,window.searchBoxReact
home,th-th,105994,,ที่พักลดสูงสุด {0,hero_search_box,window.searchBoxReact
home,th-th,108509,,จองเป็นแพ็กประหยัดกว่า,hero_search_box,window.searchBoxReact
home,th-th,108508,,จองตั๋วเครื่องบิน + ที่พัก ลดสูงสุด 25%,hero_search_box,window.searchBoxReact
home,th-th,123093,,จองตั๋วเครื่องบิน + ที่พัก,hero_search_box,window.searchBoxReact
home,th-th,127154,,จองตั๋วเครื่องบิน + ที่พัก,hero_search_box,window.searchBoxReact
home,th-th,127155,,จองที่พักด้วย,hero_search_box,window.searchBoxReact
home,th-th,127156,,ลบ,hero_search_box,window.searchBoxReact
home,th-th,127157,,ที่พักแห่งที่ {0,hero_search_box,window.searchBoxReact
home,th-th,104765,,จองเป็นแพ็กถูกกว่า!,hero_search_box,window.searchBoxReact
home,th-th,238402,,ค้นหาที่พักด้วยชื่อเมืองหรือกิจกรรมที่สนใจ,hero_search_box,window.searchBoxReact
home,th-th,126983,,กรุณาใส่จุดหมายปลายทางเพื่อดำเนินการต่อ,hero_search_box,window.searchBoxReact
home,th-th,142439,,ขออภัย เรายังไม่มีบริการภาษาอื่นๆ ในขณะนี้,hero_search_box,window.searchBoxReact
home,th-th,126798,,ค้นหา,hero_search_box,window.searchBoxReact
home,th-th,126803,,เมือง: {city_name,hero_search_box,window.searchBoxReact
home,th-th,69201,,{0,hero_search_box,window.searchBoxReact
home,th-th,65495,,ที่พัก,hero_search_box,window.searchBoxReact
home,th-th,265370,,จากสนามบิน,hero_search_box,window.searchBoxReact
home,th-th,265371,,ไปสนามบิน,hero_search_box,window.searchBoxReact
home,th-th,265372,,สนามบินที่ไปรับ,hero_search_box,window.searchBoxReact
home,th-th,265373,,สถานที่ไปส่ง,hero_search_box,window.searchBoxReact
home,th-th,265374,,สถานที่ไปรับ,hero_search_box,window.searchBoxReact
home,th-th,265375,,สนามบินที่ไปส่ง,hero_search_box,window.searchBoxReact
home,th-th,102022,,{d,hero_search_box,window.searchBoxReact
home,th-th,269070,,กรุณาเลือกวันไปรับ วันที่เลือกไว้ในขณะนี้คือ {0,hero_search_box,window.searchBoxReact
home,th-th,265377,,วันที่ไปรับ,hero_search_box,window.searchBoxReact
home,th-th,265379,,อาทิตย์,hero_search_box,window.searchBoxReact
home,th-th,269071,,กรุณาเลือกเวลาไปรับ เวลาที่เลือกไว้ในขณะนี้คือ {0,hero_search_box,window.searchBoxReact
home,th-th,265378,,เวลาที่ไปรับ,hero_search_box,window.searchBoxReact
home,th-th,265380,,ผู้โดยสาร 1 คน,hero_search_box,window.searchBoxReact
home,th-th,265381,,ผู้โดยสาร {0,hero_search_box,window.searchBoxReact
home,th-th,265952,,ผู้โดยสาร,hero_search_box,window.searchBoxReact
home,th-th,265382,,จำนวนรวมทั้งหมดของผู้ใหญ่ เด็ก และทารก,hero_search_box,window.searchBoxReact
home,th-th,265385,,ค้นหา,hero_search_box,window.searchBoxReact
home,th-th,265386,,กรุณาระบุสถานที่ไปรับ สถานที่ไปส่ง และวันเดินทางเพื่อดำเนินการต่อ,hero_search_box,window.searchBoxReact
home,th-th,265387,,กรุณาเลือกสถานที่ไปรับและไปส่งที่แตกต่างกัน,hero_search_box,window.searchBoxReact
home,th-th,111481,,ค้นหาตั๋วเครื่องบิน,hero_search_box,window.searchBoxReact
home,th-th,93551,,ค้นหา,hero_search_box,window.searchBoxReact
home,th-th,92618,,ต้นทาง,flights_search_box,window.flightSearchBoxReact
home,th-th,92638,101795,พิมพ์ชื่อเมืองหรือสนามบิน,flights_search_box,window.flightSearchBoxReact
home,th-th,92619,,ปลายทาง,flights_search_box,window.flightSearchBoxReact
home,th-th,92847,,ทุกสนามบิน,flights_search_box,window.flightSearchBoxReact
home,th-th,83125,,สนามบิน,flights_search_box,window.flightSearchBoxReact
home,th-th,534612,,ไม่มีสนามบิน,flights_search_box,window.flightSearchBoxReact
home,th-th,534613,,ใกล้เคียง,flights_search_box,window.flightSearchBoxReact
home,th-th,534614,,ห่างออกไป {0,flights_search_box,window.flightSearchBoxReact
home,th-th,534615,,รหัสสนามบิน,flights_search_box,window.flightSearchBoxReact
home,th-th,534616,,สนามบินไปยัง {0,flights_search_box,window.flightSearchBoxReact
